"Date and Time";"ec_state";"EC da água";"Médai do EC";"Hora lig 1";"Hora lig 2";"Hora lig 3"
"2025-10-11 08:47:25";"5";"1,48";"1,48";"0";"0";"0"
"2025-10-11 08:47:16";"5";"1,48";"1,48";"0";"0";"0"
"2025-10-11 08:37:20";"5";"1,5";"1,49";"0";"0";"0"
"2025-10-11 08:27:20";"5";"1,5";"1,49";"0";"0";"0"
"2025-10-11 08:17:20";"5";"1,5";"1,49";"0";"0";"0"
"2025-10-11 08:07:20";"5";"1,5";"1,49";"0";"0";"0"
"2025-10-11 07:57:21";"5";"1,49";"1,49";"0";"0";"0"
"2025-10-11 07:47:20";"5";"1,49";"1,49";"0";"0";"0"
"2025-10-11 07:47:16";"5";"1,49";"1,49";"0";"0";"0"
"2025-10-11 07:37:20";"5";"1,51";"1,49";"0";"0";"0"
"2025-10-11 07:27:20";"5";"1,51";"1,49";"0";"0";"0"
"2025-10-11 07:17:19";"5";"1,5";"1,49";"0";"0";"0"
"2025-10-11 07:07:20";"5";"1,5";"1,49";"0";"0";"0"
"2025-10-11 06:57:20";"5";"1,5";"1,49";"0";"0";"0"
"2025-10-11 06:47:19";"5";"1,49";"1,49";"0";"0";"0"
"2025-10-11 06:47:16";"5";"1,49";"1,49";"0";"0";"0"
"2025-10-11 06:37:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 06:27:19";"5";"1,56";"1,48";"0";"0";"0"
"2025-10-11 06:17:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 06:07:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 05:57:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 05:47:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 05:37:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 05:27:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 05:17:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 05:07:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 04:57:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 04:47:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 04:37:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 04:27:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 04:17:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 04:07:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 03:57:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 03:47:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 03:37:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 03:27:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 03:17:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 03:07:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 02:57:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 02:47:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 02:37:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 02:27:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 02:17:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 02:07:19";"5";"1,56";"1,48";"0";"0";"0"
"2025-10-11 01:57:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 01:47:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 01:37:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 01:27:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 01:17:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 01:07:20";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 00:57:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 00:47:19";"5";"1,54";"1,48";"0";"0";"0"
"2025-10-11 00:37:19";"5";"1,54";"1,48";"0";"0";"0"
"2025-10-11 00:27:19";"5";"1,54";"1,48";"0";"0";"0"
"2025-10-11 00:17:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-11 00:07:19";"5";"1,55";"1,48";"0";"0";"0"
"2025-10-10 23:57:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 23:47:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 23:37:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 23:27:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 23:17:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 23:07:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 22:57:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 22:47:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 22:37:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 22:27:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 22:17:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 22:07:19";"5";"1,55";"1,48";"14,74";"14,74";"0"
"2025-10-10 21:57:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 21:47:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 21:37:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 21:27:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 21:17:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 21:07:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 20:57:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 20:47:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 20:37:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 20:27:19";"5";"1,54";"1,48";"14,74";"14,74";"0"
"2025-10-10 20:17:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 20:07:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 19:57:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 19:47:21";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 19:37:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 19:27:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 19:17:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 19:07:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 18:57:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 18:47:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 18:37:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 18:27:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 18:17:19";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 18:07:19";"5";"1,51";"1,48";"14,74";"14,74";"0"
"2025-10-10 17:57:19";"5";"1,49";"1,48";"14,74";"14,74";"0"
"2025-10-10 17:47:19";"5";"1,48";"1,48";"14,74";"14,74";"0"
"2025-10-10 17:47:15";"5";"1,48";"1,48";"14,74";"14,74";"0"
"2025-10-10 17:37:17";"5";"1,53";"1,48";"14,74";"14,74";"0"
"2025-10-10 17:27:17";"5";"1,52";"1,48";"14,74";"14,74";"0"
"2025-10-10 17:17:17";"5";"1,52";"1,48";"14,74";"14,74";"0"
"2025-10-10 17:07:18";"5";"1,51";"1,48";"14,74";"14,74";"0"
"2025-10-10 16:57:17";"5";"1,49";"1,48";"14,74";"14,74";"0"
"2025-10-10 16:47:17";"5";"1,48";"1,48";"14,74";"14,74";"0"
"2025-10-10 16:47:14";"5";"1,48";"1,48";"14,74";"14,74";"0"
"2025-10-10 16:42:06";"4";"1,47";"1,47";"14,74";"14,74";"0"
"2025-10-10 16:36:39";"5";"1,5";"1,47";"14,52";"14,51";"0"
"2025-10-10 16:26:39";"5";"1,49";"1,47";"14,52";"14,51";"0"
"2025-10-10 16:16:39";"5";"1,49";"1,47";"14,52";"14,51";"0"
"2025-10-10 16:06:39";"5";"1,49";"1,47";"14,52";"14,51";"0"
"2025-10-10 15:56:39";"5";"1,48";"1,47";"14,52";"14,51";"0"
"2025-10-10 15:46:39";"5";"1,48";"1,47";"14,52";"14,51";"0"
"2025-10-10 15:41:52";"5";"1,47";"1,47";"14,52";"14,51";"0"
"2025-10-10 15:36:39";"5";"1,49";"1,47";"14,52";"14,51";"0"
"2025-10-10 15:26:39";"5";"1,49";"1,47";"14,52";"14,51";"0"
"2025-10-10 15:16:39";"5";"1,48";"1,47";"14,52";"14,51";"0"
"2025-10-10 15:06:45";"5";"1,48";"1,47";"14,52";"14,51";"0"
"2025-10-10 15:01:48";"5";"1,47";"1,47";"14,52";"14,51";"0"
"2025-10-10 14:56:40";"4";"1,46";"1,46";"14,52";"14,51";"0"
"2025-10-10 14:56:37";"4";"1,46";"1,46";"14,52";"14,51";"0"
"2025-10-10 14:51:10";"4";"1,45";"1,45";"14,29";"14,29";"0"
"2025-10-10 14:45:48";"4";"1,44";"1,44";"14,06";"14,06";"0"
"2025-10-10 14:45:47";"4";"1,44";"1,44";"14,06";"14,06";"0"
"2025-10-10 14:40:25";"4";"1,43";"1,43";"13,84";"13,84";"0"
"2025-10-10 14:35:04";"4";"1,42";"1,42";"13,61";"13,61";"0"
"2025-10-10 14:35:01";"4";"1,42";"1,42";"13,61";"13,61";"0"
"2025-10-10 14:29:41";"4";"1,41";"1,41";"13,39";"13,39";"0"
"2025-10-10 14:24:20";"4";"1,4";"1,4";"13,16";"13,16";"0"
"2025-10-10 14:24:18";"4";"1,4";"1,4";"13,16";"13,16";"0"
"2025-10-10 14:18:57";"4";"1,39";"1,39";"12,94";"12,94";"0"
"2025-10-10 14:13:35";"4";"1,38";"1,38";"12,71";"12,71";"0"
"2025-10-10 14:13:34";"4";"1,38";"1,38";"12,71";"12,71";"0"
"2025-10-10 14:08:11";"3";"1,33";"1,33";"12,49";"12,49";"0"
"2025-10-10 14:01:58";"3";"1,27";"1,27";"11,41";"11,41";"0"
"2025-10-10 14:01:56";"3";"1,27";"1,27";"11,41";"11,41";"0"
"2025-10-10 13:55:43";"2";"1,25";"1,16";"10,33";"10,33";"0"
"2025-10-10 13:48:30";"2";"1,1";"1,06";"8,24";"8,24";"0"
"2025-10-10 13:48:28";"2";"1,1";"1,06";"8,24";"8,24";"0"
"2025-10-10 13:41:15";"2";"1,04";"0,96";"6,16";"6,16";"0"
"2025-10-10 13:34:02";"1";"0,96";"0,73";"4,08";"4,08";"0"
"2025-10-10 13:33:56";"1";"0,96";"0,73";"4,08";"4,08";"0"
"2025-10-10 13:19:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 13:09:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 12:59:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 12:49:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 12:39:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 12:30:01";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 12:29:50";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 12:19:58";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 12:09:59";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 11:59:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 11:50:01";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 11:39:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 11:29:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 11:29:54";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 11:20:04";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 11:10:06";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 10:59:57";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 10:49:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 10:39:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 10:29:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 10:29:50";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 10:19:58";"0";"0,75";"0,73";"0";"0";"0"
"2025-10-10 10:09:57";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 10:00:03";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 09:49:59";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 09:39:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 09:29:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 09:29:50";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 09:19:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 09:09:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 08:59:57";"0";"0,75";"0,73";"0";"0";"0"
"2025-10-10 08:49:58";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 08:39:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 08:29:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 08:29:50";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 08:19:57";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 08:09:57";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 07:59:57";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 07:49:57";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 07:39:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 07:29:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 07:29:50";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 07:19:57";"0";"0,75";"0,73";"0";"0";"0"
"2025-10-10 07:09:57";"0";"0,75";"0,73";"0";"0";"0"
"2025-10-10 06:59:57";"0";"0,75";"0,73";"0";"0";"0"
"2025-10-10 06:49:57";"0";"0,75";"0,73";"0";"0";"0"
"2025-10-10 06:39:57";"0";"0,74";"0,73";"0";"0";"0"
"2025-10-10 06:29:57";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 06:29:50";"0";"0,73";"0,73";"0";"0";"0"
"2025-10-10 06:19:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 06:09:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 05:59:58";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 05:49:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 05:39:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 05:29:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 05:19:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 05:09:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 04:59:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 04:49:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 04:39:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 04:29:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 04:19:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 04:09:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 03:59:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 03:49:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 03:39:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 03:29:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 03:19:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 03:09:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 02:59:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 02:49:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 02:39:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 02:29:57";"0";"0,81";"0,72";"0";"0";"0"
"2025-10-10 02:19:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 02:09:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 01:59:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 01:49:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 01:39:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 01:29:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 01:19:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 01:09:57";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 00:59:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 00:49:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 00:39:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 00:29:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 00:19:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-10 00:09:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-09 23:59:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-09 23:49:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-09 23:39:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-09 23:29:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 23:19:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-09 23:09:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-09 22:59:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-09 22:49:56";"0";"0,8";"0,72";"0";"0";"0"
"2025-10-09 22:39:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 22:29:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 22:19:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 22:09:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 21:59:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 21:49:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 21:39:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 21:29:56";"0";"0,78";"0,72";"0";"0";"0"
"2025-10-09 21:19:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 21:09:59";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 20:59:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 20:49:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 20:39:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 20:29:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 20:19:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 20:09:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 19:59:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 19:49:56";"0";"0,78";"0,72";"0";"0";"0"
"2025-10-09 19:39:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 19:29:56";"0";"0,79";"0,72";"0";"0";"0"
"2025-10-09 19:19:56";"0";"0,78";"0,72";"0";"0";"0"
"2025-10-09 19:09:56";"0";"0,78";"0,72";"0";"0";"0"
"2025-10-09 18:59:56";"0";"0,77";"0,72";"0";"0";"0"
"2025-10-09 18:49:56";"0";"0,77";"0,72";"0";"0";"0"
"2025-10-09 18:39:56";"0";"0,77";"0,72";"0";"0";"0"
"2025-10-09 18:29:56";"0";"0,77";"0,72";"0";"0";"0"
"2025-10-09 18:19:56";"0";"0,77";"0,72";"0";"0";"0"
"2025-10-09 18:09:56";"0";"0,76";"0,72";"0";"0";"0"
"2025-10-09 17:59:56";"0";"0,75";"0,72";"0";"0";"0"
"2025-10-09 17:49:56";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 17:39:56";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 17:29:56";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 17:29:50";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 17:19:56";"0";"0,76";"0,72";"0";"0";"0"
"2025-10-09 17:09:56";"0";"0,75";"0,72";"0";"0";"0"
"2025-10-09 16:59:56";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 16:49:56";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 16:39:56";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 16:29:56";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 16:29:50";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 16:19:55";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 16:09:56";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 15:59:56";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 15:49:55";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 15:39:55";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 15:29:57";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 15:29:50";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 15:20:06";"0";"0,75";"0,72";"0";"0";"0"
"2025-10-09 15:09:56";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 14:59:54";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 14:50:23";"0";"0,74";"0,72";"0";"0";"0"
"2025-10-09 14:39:54";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 14:29:57";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 14:19:57";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 14:19:50";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 14:09:22";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 13:59:22";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 13:49:22";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 13:39:22";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 13:29:22";"0";"0,73";"0,72";"0";"0";"0"
"2025-10-09 13:19:22";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 13:14:41";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 13:14:40";"0";"0,72";"0,72";"0";"0";"0"
"2025-10-09 13:09:32";"0";"4,5";"0";"0";"0";"0"
"2025-10-09 12:49:41";"0";"1,59";"0";"0";"0";"0"
"2025-10-08 15:50:59";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 15:41:47";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 15:41:45";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 15:32:32";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 15:23:10";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 15:23:07";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 15:04:33";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 14:55:20";"7";"1,57";"1,58";"0";"0";"0"
"2025-10-08 14:55:18";"7";"1,57";"1,58";"0";"0";"0"
"2025-10-08 14:46:05";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 14:36:53";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 14:36:51";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 14:27:38";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 14:18:25";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 14:18:22";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 14:09:12";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:59:59";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:50:46";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:50:44";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:41:32";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:32:19";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:32:17";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:23:04";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:13:52";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:13:49";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 13:04:38";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:55:25";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:46:12";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:46:11";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:36:58";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:27:45";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:27:43";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:18:31";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:09:18";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:09:15";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 12:00:04";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:50:52";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:41:39";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:41:37";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:32:24";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:23:12";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:23:10";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:13:57";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:04:44";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 11:04:42";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:55:31";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:46:18";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:37:05";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:37:04";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:27:51";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:18:38";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:18:36";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:09:24";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:00:11";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 10:00:08";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 09:50:57";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 09:41:44";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 09:32:32";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 09:32:30";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 09:23:17";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 09:14:04";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 09:14:03";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 09:04:50";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 08:55:37";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 08:55:34";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 08:46:24";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 08:37:11";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 08:27:58";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 08:27:56";"7";"1,57";"1,57";"0";"0";"0"
"2025-10-08 08:18:43";"7";"1,57";"1,57";"0";"0";"0"
